#Num,collapses/collapsed,reconstruction/irreparable,reconstruction/cost_impractical,reconstruction/cost,reconstruction/time_impractical,reconstruction/time-sequential,reconstruction/time-parallel,event_time/month,event_time/weekday?,event_time/hour
1065,0.0,0.0,0.0,1309810.9612548233,0.0,1136.967852522207,198.75534639944874,12,1,14
1066,0.0,0.0,0.0,1009275.8263424628,0.0,630.5781363308322,148.0617614527988,10,1,13
1067,0.0,0.0,0.0,942868.4546729833,0.0,769.256421529471,105.13777012170773,4,0,8
1068,0.0,0.0,0.0,1429753.2347928495,0.0,1178.177742545371,189.04068581251227,11,1,17
1069,0.0,0.0,0.0,1044507.052926209,0.0,887.2908736095163,84.96587563970856,11,1,16
1070,0.0,0.0,0.0,1921923.6849652883,0.0,1703.3174599059494,291.1046735766395,8,1,10
1071,0.0,0.0,0.0,1147983.8523539172,0.0,857.7394515706148,117.07527905455125,7,1,17
1072,0.0,0.0,0.0,928980.1526493779,0.0,748.7444641670356,203.85066732383524,4,1,5
1073,0.0,0.0,0.0,1452528.4429734377,0.0,891.9630631069468,185.8711341242454,11,1,6
1074,0.0,0.0,0.0,1006631.2489417637,0.0,1037.815486211802,224.29671676856915,10,1,13
1075,0.0,0.0,0.0,1496957.0178079435,0.0,1237.2996131903333,191.22615061490623,10,0,10
1076,0.0,0.0,0.0,1389051.4896949814,0.0,743.867844429614,77.57271247726115,7,0,17
1077,0.0,0.0,0.0,1068479.9052617294,0.0,741.0857772778426,79.52967957945644,2,1,0
1078,0.0,0.0,0.0,754966.9438134687,0.0,684.686559610406,97.87696677465847,4,0,11
1079,0.0,0.0,0.0,843970.0599438631,0.0,590.0948600434092,147.9865087586586,11,1,16
1080,0.0,0.0,0.0,2533695.259595262,0.0,1450.6287867288343,220.4792127787333,2,0,22
1081,0.0,0.0,0.0,1112353.0737027915,0.0,701.3107013119147,113.09040555917318,12,1,2
1082,0.0,0.0,0.0,1503544.641775549,0.0,1181.3682494952361,165.09656885171304,10,0,18
1083,0.0,0.0,0.0,1498401.4109978485,0.0,1252.5983098620727,212.6395885624151,3,1,20
1084,0.0,0.0,0.0,989120.3444992902,0.0,928.4123332329432,170.77448925722348,10,0,11
1085,0.0,0.0,0.0,1489136.2032505865,0.0,1200.2857900054494,121.27937961572883,6,1,10
1086,0.0,0.0,0.0,2536434.3430100344,0.0,1883.3026079250994,271.2062127737822,6,1,11
1087,0.0,0.0,0.0,1600816.4830407314,0.0,1346.6948757092132,172.3070634566804,5,0,15
1088,0.0,0.0,0.0,954578.9296327871,0.0,754.4872590448535,92.23835377118932,1,1,22
1089,0.0,0.0,0.0,1699506.931349251,0.0,1237.586711443794,302.12381560243006,6,1,17
1090,0.0,0.0,0.0,973969.2240589326,0.0,871.5781152654057,268.4408547223999,2,1,16
1091,0.0,0.0,0.0,1316914.9944127346,0.0,1179.6123612075532,331.13996996671153,6,1,5
1092,0.0,0.0,0.0,1693054.1049236339,0.0,1247.9104311640833,238.97155329905746,2,1,23
1093,0.0,0.0,0.0,1886247.3497281887,0.0,1659.2941212703047,346.1070805422059,11,0,6
1094,0.0,0.0,0.0,593803.9789028912,0.0,385.6780416509487,38.06072966132389,1,0,10
1095,0.0,0.0,0.0,1315568.2633531815,0.0,1257.1830699236323,347.13936134944663,12,1,19
1096,0.0,0.0,0.0,1181426.2155308023,0.0,912.2553625632603,140.3641141863237,3,1,22
1097,0.0,0.0,0.0,1106931.298816651,0.0,812.469956053938,142.69324254670622,11,1,10
1098,0.0,0.0,0.0,907729.7935055908,0.0,1033.9264329451426,135.99759416078564,9,0,22
1099,0.0,0.0,0.0,1823730.8308883274,0.0,1153.405123252708,146.14436683562596,7,1,9
1100,0.0,0.0,0.0,1805310.2339075292,0.0,1483.250085102508,174.59005045006265,5,0,1
1101,0.0,0.0,0.0,1200167.4542792619,0.0,922.4458149385874,292.81616635285985,2,1,5
1102,0.0,0.0,0.0,1460288.4587601442,0.0,1439.0158783088573,310.3986913676037,11,1,12
1103,0.0,0.0,0.0,722746.4641347398,0.0,598.3085138885373,89.80814891625712,11,0,4
1104,0.0,0.0,0.0,1270506.920861458,0.0,1109.7133186711967,207.50509131752625,4,1,13
1105,0.0,0.0,0.0,1687177.0228555624,0.0,1565.3815278511556,224.0604358827044,10,0,19
1106,0.0,0.0,0.0,1348530.1255050185,0.0,1320.8176298288918,395.6949833836619,2,0,11
1107,0.0,0.0,0.0,1873742.41330944,0.0,1606.619634522296,484.4585605644109,4,1,17
1108,0.0,0.0,0.0,2568626.878582719,0.0,1943.0233494390347,240.10221364122194,8,1,14
1109,0.0,0.0,0.0,1249464.8842930063,0.0,858.636686477741,142.40964032744202,7,0,0
1110,0.0,0.0,0.0,1685489.6271802161,0.0,1322.8646666266309,141.7348732368219,9,1,3
1111,0.0,0.0,0.0,1188218.4314016616,0.0,796.5190767468641,111.53156798019899,6,1,2
1112,0.0,0.0,0.0,1302567.329473698,0.0,1026.6845572569146,277.97380419606753,10,1,5
1113,0.0,0.0,0.0,645888.0066900468,0.0,746.1776174400236,177.55477692895684,9,1,0
1114,0.0,0.0,0.0,1249709.8133495492,0.0,1082.0739062616024,228.0837605490381,6,0,5
1115,0.0,0.0,0.0,1469296.8433981943,0.0,1338.7313861453167,256.15773455492416,7,1,15
1116,0.0,0.0,0.0,1671667.867808682,0.0,1037.047135460912,212.74591175670275,3,0,6
1117,0.0,0.0,0.0,1457845.884328193,0.0,1319.0290856940117,202.22578841760046,1,1,21
1118,0.0,0.0,0.0,548579.5729940466,0.0,617.2459666420464,170.33160759198412,6,1,8
1119,0.0,0.0,0.0,900595.1551830899,0.0,880.1531615885388,162.94205225479087,8,1,10
1120,0.0,0.0,0.0,853516.0486358152,0.0,522.0429392167641,74.98729922222117,11,0,2
1121,0.0,0.0,0.0,1183827.6892284376,0.0,1232.3536549588798,202.8654446316032,12,0,13
1122,0.0,0.0,0.0,992191.9566198908,0.0,1004.6475005754578,155.30055094107402,7,1,20
1123,0.0,0.0,0.0,1036684.4400630102,0.0,925.023096342902,115.38489050881032,12,1,6
1124,0.0,0.0,0.0,397741.1927403383,0.0,283.6839841052917,28.877750186642473,3,1,8
1125,0.0,0.0,0.0,1252569.2176703354,0.0,978.0558926100259,95.98462463817377,3,1,20
1126,0.0,0.0,0.0,1612836.150225269,0.0,1139.2508878106896,204.60323212764177,1,0,0
1127,0.0,0.0,0.0,1410661.5528146226,0.0,1322.25893954668,183.59194917898836,10,1,21
1128,0.0,0.0,0.0,1051587.6270684805,0.0,843.9097754887982,212.43593636223594,5,1,8
1129,0.0,0.0,0.0,1125925.9135310962,0.0,970.9339373121209,182.21898331633497,8,1,14
1130,0.0,0.0,0.0,1606612.8402255448,0.0,1248.6488128853487,221.67413796009401,10,1,17
1131,0.0,0.0,0.0,1213068.4306476952,0.0,1080.8743785103277,128.5901910841645,1,0,3
1132,0.0,0.0,0.0,738857.7799308794,0.0,936.215516154133,321.75745147751627,5,1,12
1133,0.0,0.0,0.0,1886736.0677891318,0.0,1420.0915040554173,151.25948451074282,6,0,12
1134,0.0,0.0,0.0,1336638.6313748686,0.0,1247.726607395764,161.74642385071874,8,0,14
1135,0.0,0.0,0.0,1944126.592610802,0.0,1742.003776168091,304.8113257963211,1,1,0
1136,0.0,0.0,0.0,984656.1914191913,0.0,990.9925616779947,149.70454507559668,6,1,11
1137,0.0,0.0,0.0,1153757.9822967679,0.0,748.4649188854877,103.14410764980522,8,1,1
1138,0.0,0.0,0.0,1180784.404134973,0.0,723.2233229776909,75.40348303105056,7,1,4
1139,0.0,0.0,0.0,707358.7140682281,0.0,541.4124240122594,64.8820015420747,7,1,12
1140,0.0,0.0,0.0,1300536.2176403871,0.0,1074.5796207234814,178.42779715601543,11,1,4
1141,0.0,0.0,0.0,2156574.055739891,0.0,1966.0627235774691,217.55816203376293,4,0,21
1142,0.0,0.0,0.0,1486307.7208233366,0.0,1133.874269844537,405.00883951589765,7,1,6
1143,0.0,0.0,0.0,2026944.955763498,0.0,1471.0157125132876,148.87535564787763,3,1,3
1144,0.0,0.0,0.0,831979.5962958725,0.0,816.5328510543532,132.03093144232142,1,1,7
1145,0.0,0.0,0.0,1516488.5438820345,0.0,1198.3259467197402,232.26199169534144,12,1,15
1146,0.0,0.0,0.0,1793379.912131294,0.0,1150.1481645829851,220.37128299072046,9,1,17
1147,0.0,0.0,0.0,1122267.2939985986,0.0,1075.895126309681,176.39003247695635,8,0,8
1148,0.0,0.0,0.0,1122980.2805448594,0.0,549.0885900469656,36.76854747495956,11,0,19
1149,0.0,0.0,0.0,1833669.3092141966,0.0,1255.9677048053218,151.31751345723882,9,0,17
1150,0.0,0.0,0.0,1026508.3923845832,0.0,959.8481254287182,192.65406255480383,5,1,1
1151,0.0,0.0,0.0,953409.9605046236,0.0,850.3030808624951,127.5604712913297,5,0,0
1152,0.0,0.0,0.0,793825.9996220071,0.0,527.1669069647343,57.34951300313721,1,1,11
1153,0.0,0.0,0.0,1412657.6361773822,0.0,1323.2709673162792,178.01029912616465,12,1,15
1154,0.0,0.0,0.0,1661890.5390293268,0.0,1286.0113177549567,193.7151465979535,12,1,19
1155,0.0,0.0,0.0,1415046.353667758,0.0,1114.7301547251764,150.5578482049171,9,1,18
1156,0.0,0.0,0.0,1153249.1349387798,0.0,1146.8876060389134,351.22442387564814,3,0,20
1157,0.0,0.0,0.0,1007782.8357051779,0.0,796.8696702910396,117.27869098841494,12,1,20
1158,0.0,0.0,0.0,1500290.4656976385,0.0,1294.2470580526938,182.20300805187944,2,0,8
1159,0.0,0.0,0.0,952022.9667228359,0.0,863.174772068842,203.77894604623378,7,0,21
1160,0.0,0.0,0.0,1298531.023395829,0.0,1055.444567483777,224.71370844436802,7,1,12
1161,0.0,0.0,0.0,584080.6774543019,0.0,499.718877851027,99.0406895217401,7,1,6
1162,0.0,0.0,0.0,1983856.0311787494,0.0,1411.635972351175,223.262456969132,7,0,7
1163,0.0,0.0,0.0,874708.8916724154,0.0,617.2938037585069,117.03288225643827,2,0,12
1164,0.0,0.0,0.0,1006153.475584386,0.0,751.7612941088975,182.72164053448475,3,0,12
1165,0.0,0.0,0.0,1102253.5950496392,0.0,1038.2533433776002,415.60017620065594,11,0,21
1166,0.0,0.0,0.0,1543930.0131239197,0.0,1375.890592670675,216.92152187160866,1,1,0
1167,0.0,0.0,0.0,1540352.5784698613,0.0,1306.3484573920136,220.75494008393377,1,1,11
1168,0.0,0.0,0.0,1291810.740319764,0.0,989.50327888116,139.66674795327776,10,1,10
1169,0.0,0.0,0.0,1165153.5339029348,0.0,1120.0957917797066,240.29926741726243,6,1,16
1170,0.0,0.0,0.0,1335786.593640407,0.0,1021.1887404759308,191.9558041323004,1,0,10
1171,0.0,0.0,0.0,1197779.3058261944,0.0,1018.568312560707,120.37067324716232,8,0,1
1172,0.0,0.0,0.0,1262923.9007477292,0.0,1109.050228329556,195.2341388622384,11,1,3
1173,0.0,0.0,0.0,2303339.8723329077,0.0,1208.44554997258,231.73778339561247,2,1,3
1174,0.0,0.0,0.0,1686020.56500914,0.0,1143.9822454722646,201.22492147867897,12,1,3
1175,0.0,0.0,0.0,890779.9075828021,0.0,1012.0397522860857,221.19804596443356,1,0,3
1176,0.0,0.0,0.0,1378448.2464271334,0.0,1041.3473911480187,276.6034756416666,5,1,22
1177,0.0,0.0,0.0,1406682.699482019,0.0,1032.5771368521382,149.62554098471796,2,1,19
1178,0.0,0.0,0.0,1473378.720679028,0.0,1227.449399091034,373.41888678626026,2,1,14
1179,0.0,0.0,0.0,1209772.4817704514,0.0,964.6692069094773,157.30910523785545,12,1,0
1180,0.0,0.0,0.0,1311451.516030099,0.0,1063.2090057910823,181.47103995749313,4,0,7
1181,0.0,0.0,0.0,1009239.5452210654,0.0,783.9407784577734,75.10886661263837,3,1,9
1182,0.0,0.0,0.0,3098157.1307894625,0.0,987.6118516853866,191.41561924077914,7,1,5
1183,0.0,0.0,0.0,1241957.787709293,0.0,975.5217489373251,109.20695187806334,2,1,3
1184,0.0,0.0,0.0,1039455.8296112623,0.0,723.8423453554562,110.0086841489954,2,1,20
1185,0.0,0.0,0.0,1069681.523903748,0.0,729.059679728984,129.4881396388124,9,1,23
1186,0.0,0.0,0.0,1291473.9271750948,0.0,1071.314814812671,124.36486994899715,12,1,5
1187,0.0,0.0,0.0,1757205.2048114096,0.0,1170.8665618392943,107.06690490139272,11,1,6
1188,0.0,0.0,0.0,1539304.7005243278,0.0,1255.878051568327,398.956433257198,7,1,4
1189,0.0,0.0,0.0,1136506.413149114,0.0,832.6814936451337,126.20922850651864,4,1,14
1190,0.0,0.0,0.0,1045832.6489843717,0.0,785.9764514082767,129.22274023650695,12,1,12
1191,0.0,0.0,0.0,1956239.0614809708,0.0,1676.0271208847623,571.5212269056124,6,0,5
1192,0.0,0.0,0.0,1384355.1288636094,0.0,1002.2792080136453,191.9203463577141,10,0,17
1193,0.0,0.0,0.0,1004331.6755170492,0.0,786.7097996207483,174.66847865455705,8,1,12
1194,0.0,0.0,0.0,1283296.6208463318,0.0,1173.7621252493145,191.67042127826946,3,1,6
1195,0.0,0.0,0.0,1354890.5113989036,0.0,1163.334324432965,220.08155292511142,6,1,1
1196,0.0,0.0,0.0,1091640.5386254229,0.0,882.9791002947119,143.2396016696496,2,1,6
1197,0.0,0.0,0.0,1351671.9081776403,0.0,1255.8166081557076,286.3748815771885,11,0,3
1198,0.0,0.0,0.0,1361728.0608066234,0.0,1025.408502117772,242.49480495852222,2,0,11
1199,0.0,0.0,0.0,986238.775208479,0.0,795.8573567593546,202.72136917157084,12,1,2
1200,0.0,0.0,0.0,1750910.0072835123,0.0,1352.0106763006422,600.978321117936,11,0,7
1201,0.0,0.0,0.0,1490232.962960823,0.0,1268.6693976932415,181.95874812920476,7,0,7
1202,0.0,0.0,0.0,1104688.0726119971,0.0,1134.9497960158517,364.69576988919977,10,1,12
1203,0.0,0.0,0.0,763477.1793824977,0.0,826.5734077102809,116.893669425461,2,1,13
1204,0.0,0.0,0.0,987926.7357789616,0.0,734.67688321533,124.55681968086489,7,0,7
1205,0.0,0.0,0.0,806042.4069807075,0.0,764.2732453002598,250.331456231294,2,0,6
1206,0.0,0.0,0.0,1671996.4108790006,0.0,1280.0279745878106,173.0058410455571,9,1,20
1207,0.0,0.0,0.0,1627665.832653275,0.0,1479.82273763727,529.4474255151598,3,1,0
1208,0.0,0.0,0.0,574389.9094281826,0.0,603.4618850224083,168.24084274838822,6,0,8
1209,0.0,0.0,0.0,1472538.0308990884,0.0,980.1841924407165,127.71917237808167,11,1,14
1210,0.0,0.0,0.0,2053941.9477443653,0.0,1746.7881662980676,236.76702661669978,5,1,7
1211,0.0,0.0,0.0,833245.441847212,0.0,839.8168929206875,182.06525030841468,1,1,19
1212,0.0,0.0,0.0,1658489.053959903,0.0,1442.5291050972455,474.6139339811584,8,1,21
1213,0.0,0.0,0.0,1850543.4622753428,0.0,1957.7976244043173,263.3780947245403,5,1,22
1214,0.0,0.0,0.0,791497.6705851199,0.0,765.458367953091,160.23483582932704,8,1,22
1215,0.0,0.0,0.0,939975.0977524339,0.0,695.7098289121031,147.31424369318373,8,1,2
1216,0.0,0.0,0.0,1675782.4024088373,0.0,1454.6635931276496,233.01428946774917,11,0,18
1217,0.0,0.0,0.0,1021035.8372372104,0.0,978.5505174108793,152.52013664042667,2,1,20
1218,0.0,0.0,0.0,1186192.4982766549,0.0,1260.4560719015194,181.68439703306407,12,1,19
1219,0.0,0.0,0.0,1196780.22745607,0.0,1102.949148299664,208.6985643720417,7,1,19
1220,0.0,0.0,0.0,547700.1936575567,0.0,530.1869944515338,101.15886170781296,8,0,21
1221,0.0,0.0,0.0,1701595.9635231225,0.0,1661.829827210198,264.83254430526836,12,1,21
1222,0.0,0.0,0.0,1320149.0879886975,0.0,1080.9063464049282,128.8989653786579,6,1,14
1223,0.0,0.0,0.0,1167660.7501097512,0.0,946.2589735357705,146.36828464081523,12,1,13
1224,0.0,0.0,0.0,1409915.7320756533,0.0,1377.1963058816639,357.92113962986656,6,1,11
1225,0.0,0.0,0.0,667171.389203414,0.0,592.0057078397282,179.45446394396413,2,1,23
1226,0.0,0.0,0.0,1306628.3076306083,0.0,1216.0749107766321,192.1253767080495,4,1,15
1227,0.0,0.0,0.0,959217.580435369,0.0,708.9331090283519,105.7124848101293,5,1,9
1228,0.0,0.0,0.0,795297.1833196856,0.0,636.2918429697506,122.37308044947832,6,0,15
1229,0.0,0.0,0.0,1402034.6194303902,0.0,1111.7021117179609,173.128016990202,4,0,17
1230,0.0,0.0,0.0,1089962.357280052,0.0,836.3005181192464,159.54950313526336,10,1,19
1231,0.0,0.0,0.0,1417078.4391349417,0.0,921.8187767198488,199.79835559323416,12,1,8
1232,0.0,0.0,0.0,827372.8809097956,0.0,566.4900586227843,61.97786089954172,4,1,0
1233,0.0,0.0,0.0,776945.0826719019,0.0,625.7356473795016,77.69193102036051,4,0,4
1234,0.0,0.0,0.0,1401714.6102923343,0.0,1189.2675762392573,173.96256105006415,5,0,5
1235,0.0,0.0,0.0,1827586.5988155066,0.0,1434.051030932326,130.47494118350943,10,1,11
1236,0.0,0.0,0.0,1265119.9665871926,0.0,959.8227780007442,255.37052847219812,3,1,19
1237,0.0,0.0,0.0,1853670.03803455,0.0,969.4555625673955,155.24783362784103,11,1,0
1238,0.0,0.0,0.0,730315.6158436924,0.0,669.6598902598763,101.25422367767476,3,1,2
1239,0.0,0.0,0.0,1886160.0511314035,0.0,1407.7449171116828,175.377371152533,8,1,15
1240,0.0,0.0,0.0,2154920.848354416,0.0,974.3018067152113,180.51963864615632,8,1,1
1241,0.0,0.0,0.0,1145379.754120286,0.0,1040.7636833007032,157.57919815000608,12,1,17
1242,0.0,0.0,0.0,1570597.904134547,0.0,1229.174123552694,300.15170131114843,2,1,18
1243,0.0,0.0,0.0,881011.8458130844,0.0,673.1520418164512,120.8701746773933,1,0,2
1244,0.0,0.0,0.0,1065389.1383613811,0.0,1006.9932603172675,279.8209573852436,6,1,1
1245,0.0,0.0,0.0,1147383.1397376808,0.0,1022.9102208831994,198.35059704374237,3,1,7
1246,0.0,0.0,0.0,1635480.6972819956,0.0,1440.9200237563064,387.85230729949836,9,0,0
1247,0.0,0.0,0.0,1830024.809540108,0.0,1359.6010162838988,171.30598576567897,6,0,19
1248,0.0,0.0,0.0,1208709.905537825,0.0,1168.2502718504652,470.0520676723334,2,0,20
1249,0.0,0.0,0.0,1545508.8229319388,0.0,1044.36125783299,229.49624014065492,8,1,14
1250,0.0,0.0,0.0,1303060.5360024585,0.0,1102.3329725829242,131.73776009098367,5,1,3
1251,0.0,0.0,0.0,867820.5747604045,0.0,655.1455725124491,97.81359838936102,5,1,6
1252,0.0,0.0,0.0,939030.7673502872,0.0,917.4633353761653,231.21137847190408,10,1,13
1253,0.0,0.0,0.0,1601707.8674962926,0.0,1191.012183801841,260.55768835640276,8,0,11
1254,0.0,0.0,0.0,1109698.4363552404,0.0,1207.142947669793,200.94565895518704,2,1,4
1255,0.0,0.0,0.0,756466.8072518224,0.0,568.7715088865062,102.91003234832391,2,1,17
1256,0.0,0.0,0.0,1210849.022474623,0.0,1022.9605662857118,180.14057129757663,12,0,21
1257,0.0,0.0,0.0,1639003.8052686653,0.0,1151.4081171040275,142.24372288525083,1,0,23
1258,0.0,0.0,0.0,1500664.7076526647,0.0,990.2651781614255,263.5883622526481,2,0,17
1259,0.0,0.0,0.0,1725577.330482617,0.0,1036.8055682362294,204.03364246409754,6,0,7
1260,0.0,0.0,0.0,1268702.1500677601,0.0,1193.0518209779304,242.89515924643894,6,1,6
1261,0.0,0.0,0.0,1122267.684070646,0.0,901.0072202042192,118.14281546844153,11,1,1
1262,0.0,0.0,0.0,1035930.8285016504,0.0,743.9313227018803,136.64054015975745,1,1,17
1263,0.0,0.0,0.0,1341014.7867904918,0.0,1096.0561941333372,246.11654598052635,5,1,19
1264,0.0,0.0,0.0,1222033.243425591,0.0,1143.4188471170949,242.45920047951702,12,1,10
1265,0.0,0.0,0.0,740768.4992945225,0.0,687.1947671283573,105.3381898332496,4,1,5
1266,0.0,0.0,0.0,1340463.7478621888,0.0,852.8896482586673,111.92554392317834,7,0,20
1267,0.0,0.0,0.0,1362552.8596682693,0.0,1166.680137189543,136.46596868938198,2,0,12
1268,0.0,0.0,0.0,1679220.346323444,0.0,1303.9993202007222,240.41291129130713,3,0,9
1269,0.0,0.0,0.0,1173673.2251890483,0.0,835.2914127069125,154.73393255956438,3,1,7
1270,0.0,0.0,0.0,1505206.2510427749,0.0,1183.191754063447,286.6734041195515,12,1,17
1271,0.0,0.0,0.0,963913.112260923,0.0,718.726796259396,84.71585150519559,4,1,6
1272,0.0,0.0,0.0,1834282.8659752784,0.0,1587.2779437943402,521.1117193492812,7,1,20
1273,0.0,0.0,0.0,853759.9591096039,0.0,646.2303559766822,110.36231296980702,3,0,0
1274,0.0,0.0,0.0,681499.7091378048,0.0,495.1262135898167,68.72810667951916,7,0,8
1275,0.0,0.0,0.0,1662470.2926264121,0.0,1697.7943315797213,288.8606263179419,3,0,15
1276,0.0,0.0,0.0,1073419.21851265,0.0,838.5120275975625,180.53220716128206,4,1,12
1277,0.0,0.0,0.0,821897.7716375093,0.0,668.3452032904578,99.21352839287667,2,0,18
1278,0.0,0.0,0.0,1388813.3174117277,0.0,1122.1659747504586,143.73079865845347,6,0,22
1279,0.0,0.0,0.0,585288.3351102493,0.0,534.4823400728615,74.94905934714153,9,0,16
1280,0.0,0.0,0.0,1447688.405997188,0.0,1266.192544584265,151.14772498350703,1,1,9
1281,0.0,0.0,0.0,1079037.3506458278,0.0,784.5297615250806,168.35186840567098,10,1,20
1282,0.0,0.0,0.0,1190865.5815741634,0.0,780.0636589938154,164.22392316022112,1,1,15
1283,0.0,0.0,0.0,1231355.1955963804,0.0,901.791441396775,146.18350906061943,9,1,10
1284,0.0,0.0,0.0,1840517.168755687,0.0,1158.0793461203673,135.92146808966262,9,0,14
1285,0.0,0.0,0.0,2135392.050248654,0.0,1420.1517930565642,252.26207173673606,7,1,19
1286,0.0,0.0,0.0,1610901.2337891054,0.0,1336.1527586620637,350.9838849488564,6,0,21
1287,0.0,0.0,0.0,1276993.1854515201,0.0,1005.49933537447,167.25642136054694,12,0,4
1288,0.0,0.0,0.0,1025295.7280102836,0.0,888.7548142629244,131.87290234384344,9,1,9
1289,0.0,0.0,0.0,1342136.6721585225,0.0,1189.727606593458,245.34987124330385,8,0,22
1290,0.0,0.0,0.0,1134991.9171443335,0.0,840.638908442407,198.4566968077806,2,0,22
1291,0.0,0.0,0.0,943459.9120742041,0.0,864.979402501687,238.39661258677617,5,1,13
1292,0.0,0.0,0.0,948078.3945496761,0.0,888.3692702932376,159.65830551707143,4,0,12
1293,0.0,0.0,0.0,1767763.9289477065,0.0,1539.3896046833622,251.16485614183458,6,1,16
1294,0.0,0.0,0.0,1484787.3875448038,0.0,1222.6937369910777,343.14143368522684,9,0,4
1295,0.0,0.0,0.0,1127684.5269664596,0.0,997.1946798721254,165.23773914231595,8,0,10
1296,0.0,0.0,0.0,1216725.5188156725,0.0,860.4507096783148,127.87493948311366,4,1,1
1297,0.0,0.0,0.0,1398928.22077969,0.0,1200.8609880679742,170.7301421626706,2,0,9
1298,0.0,0.0,0.0,850808.9578986501,0.0,654.6680582575412,137.27716161655098,12,1,22
1299,0.0,0.0,0.0,1212588.1646672562,0.0,789.1182673057838,157.47428950207384,1,1,2
1300,0.0,0.0,0.0,857035.4267902313,0.0,670.8840706093849,115.29071893558384,9,0,12
1301,0.0,0.0,0.0,1233868.2666748948,0.0,885.8071443963435,192.63283807043805,4,1,20
1302,0.0,0.0,0.0,2399225.4641817026,0.0,1309.0626030341784,200.6027230553184,3,0,12
1303,0.0,0.0,0.0,1298048.1703391913,0.0,913.4432752221567,122.62320237449046,6,1,9
1304,0.0,0.0,0.0,1257035.2897937638,0.0,1189.2457243061222,203.6566250877265,4,1,19
1305,0.0,0.0,0.0,1100742.1186023671,0.0,818.5085482506212,227.42024464512988,12,1,11
1306,0.0,0.0,0.0,2926741.4513089303,0.0,1112.8467636433345,146.64501943584017,9,1,6
1307,0.0,0.0,0.0,1387577.2854286316,0.0,998.9430755796327,166.0701421502281,11,1,17
1308,0.0,0.0,0.0,458525.45348795404,0.0,368.0138228410905,43.47722384528987,12,0,21
1309,0.0,0.0,0.0,966451.4342859241,0.0,671.6331443422794,155.85852915519263,12,1,14
1310,0.0,0.0,0.0,1388748.368251347,0.0,1031.1687183975594,199.3035072272816,12,0,16
1311,0.0,0.0,0.0,970346.82295563,0.0,647.4611208869312,100.57906902318574,2,1,17
1312,0.0,0.0,0.0,1441420.7818654617,0.0,1204.8671708007255,174.44710970596654,11,1,3
1313,0.0,0.0,0.0,1216021.1898249022,0.0,856.1274334462425,198.31359421045968,6,0,20
1314,0.0,0.0,0.0,1139507.0188626605,0.0,1002.9665362930793,201.56775977532422,4,0,11
1315,0.0,0.0,0.0,1146413.9709451844,0.0,809.7671366754232,145.13806900332517,3,1,1
1316,0.0,0.0,0.0,983004.1813489107,0.0,801.8138112982903,140.07016057592512,11,1,18
1317,0.0,0.0,0.0,1357371.259122923,0.0,1108.143730999873,146.36828464081523,3,0,5
1318,0.0,0.0,0.0,1150829.0161143406,0.0,802.5286921836625,155.95119881739694,7,1,22
1319,0.0,0.0,0.0,1449537.5598034724,0.0,1165.5867902474135,210.831802379554,2,1,12
1320,0.0,0.0,0.0,2444053.039891832,0.0,1405.7833453113149,388.43134435076166,1,1,4
1321,0.0,0.0,0.0,1378700.2598978993,0.0,1099.7194451827431,234.84515130657508,9,1,14
1322,0.0,0.0,0.0,677034.938801077,0.0,652.9477290011116,103.53542878125538,12,1,17
1323,0.0,0.0,0.0,1331189.6869011396,0.0,1001.0510496127683,153.77549184141375,3,0,5
1324,0.0,0.0,0.0,991797.0746481707,0.0,1024.274036815957,157.81387272493362,10,1,20
1325,0.0,0.0,0.0,1232371.5189102292,0.0,1091.6034657229802,199.90440723051773,8,0,22
1326,0.0,0.0,0.0,1657636.433865608,0.0,1233.2991841826474,156.15199692681523,11,0,18
1327,0.0,0.0,0.0,1424781.7376801837,0.0,1163.1563426353168,239.79371249399733,9,1,13
1328,0.0,0.0,0.0,751774.5093248187,0.0,635.4004904669569,97.8322572751198,4,0,15
1329,0.0,0.0,0.0,1255067.858202598,0.0,1498.8786473530827,276.9641434750047,1,1,1
1330,0.0,0.0,0.0,602797.8378160722,0.0,538.5380442472466,75.87992904154277,5,1,16
1331,0.0,0.0,0.0,1338845.4256349944,0.0,1094.4480291992263,182.34974722905756,8,1,2
1332,0.0,0.0,0.0,1821824.4481936893,0.0,997.9894560385981,204.81122850970627,8,1,10
1333,0.0,0.0,0.0,1087320.017389145,0.0,860.3334188634271,228.7783564761844,11,0,0
1334,0.0,0.0,0.0,1223995.3579033841,0.0,1141.5398055384985,211.83495576418736,9,1,17
1335,0.0,0.0,0.0,1065825.3649440394,0.0,686.5890277714265,164.49794480509271,6,1,0
1336,0.0,0.0,0.0,1082109.3027974428,0.0,795.8688657199348,178.36789929560655,10,1,17
1337,0.0,0.0,0.0,1054425.130922957,0.0,874.5405860866066,96.95034634426281,5,1,23
1338,0.0,0.0,0.0,1411048.546543818,0.0,1264.6430833381582,115.1540833741691,9,0,16
1339,0.0,0.0,0.0,1601834.8350555138,0.0,1034.4862964685235,151.24008736517175,1,1,12
1340,0.0,0.0,0.0,1642854.6594846952,0.0,1280.948539591966,348.7254412133598,9,1,21
1341,0.0,0.0,0.0,733960.19530557,0.0,620.6480533838285,65.63389966887586,8,1,12
1342,0.0,0.0,0.0,1372460.9132883195,0.0,1210.4067733351308,282.5604631595639,5,1,23
